engine_id,component_id,cycle,rolling_mean_vibration_10,rolling_std_vibration_10,vibration_slope_20,rolling_mean_temp_10,temp_rise_rate,rolling_std_temp_10,rpm_drift,vib_temp_correlation,cumulative_fatigue,health_score,flight_hour_normalised,max_z_score_10,RUL
4,turbine_blade,49,23.434747,0.195014,0.001101,1619.681267,0.510465,5.930928,-0.007637,-0.004726,7.292,92.708,0.049,2.4231,85
4,turbine_blade,50,23.422568,0.201176,-0.002616,1621.498293,1.667152,5.95433,0.004955,-0.157382,7.4568,92.5432,0.05,2.2883,84
4,turbine_blade,51,23.378374,0.169015,-0.002866,1622.280661,0.361673,5.513535,-0.006204,0.063994,7.61,92.39,0.051,2.4623,83
4,turbine_blade,52,23.416557,0.099531,-0.006391,1622.568742,1.140248,5.425651,-0.00254,-0.1379,7.7678,92.2322,0.052,2.0545,82
4,turbine_blade,53,23.403086,0.109749,-0.005682,1624.40848,1.23457,4.557427,-0.005253,-0.377376,7.9238,92.0762,0.053,1.9859,81
4,turbine_blade,54,23.404388,0.111037,-0.003011,1624.900865,0.293083,4.22412,-0.005655,-0.29593,8.0898,91.9102,0.054,2.0656,80
4,turbine_blade,55,23.402851,0.111018,-0.006258,1625.724298,0.085269,4.284358,-0.0053,-0.290392,8.2529,91.7471,0.055,2.2288,79
4,turbine_blade,56,23.39672,0.108322,-0.004078,1625.523333,-0.065504,4.172917,-0.00414,-0.358817,8.4163,91.5837,0.056,2.2402,78
4,turbine_blade,57,23.393219,0.110239,-0.004767,1625.335347,-0.014598,4.119227,-0.008377,-0.341528,8.5698,91.4302,0.057,2.2237,77
4,turbine_blade,58,23.397706,0.11991,-0.002334,1626.351856,2.199407,5.217504,-0.004315,0.191253,8.7526,91.2474,0.058,2.2367,76
4,turbine_blade,59,23.372162,0.128597,-0.001636,1627.512108,-0.219284,3.965279,-0.00633,0.386735,8.9035,91.0965,0.059,2.2843,75
4,turbine_blade,60,23.38664,0.124073,-0.001733,1627.652034,0.953327,4.065259,-0.017705,0.46238,9.0574,90.9426,0.06,2.2509,74
4,turbine_blade,61,23.387985,0.123351,0.002718,1630.227923,2.903682,7.075702,-0.013126,0.081317,9.2212,90.7788,0.061,2.5583,73
4,turbine_blade,62,23.39166,0.122532,-0.003963,1632.122344,1.201007,7.206613,-0.012978,0.023633,9.3837,90.6163,0.062,2.2489,72
4,turbine_blade,63,23.403996,0.114943,-0.004314,1632.714289,1.345192,7.277973,-0.016208,-0.013868,9.5406,90.4594,0.063,2.2787,71
4,turbine_blade,64,23.413377,0.127168,0.000309,1634.218251,1.049226,6.895532,-0.02446,0.238079,9.7046,90.2954,0.064,2.0465,70
4,turbine_blade,65,23.429086,0.133748,0.002449,1634.530763,0.655799,6.754918,-0.002861,0.196586,9.8805,90.1195,0.065,2.0428,69
4,turbine_blade,66,23.450896,0.14717,0.006575,1635.518536,1.240895,6.281837,-0.011177,0.210813,10.0561,89.9439,0.066,2.0394,68
4,turbine_blade,67,23.450832,0.147227,0.003925,1636.478173,-0.077789,5.371629,-0.016922,0.084811,10.208,89.792,0.067,2.2063,67
4,turbine_blade,68,23.420426,0.130066,0.006208,1636.846559,1.319556,5.449898,-0.012874,0.085977,10.3685,89.6315,0.068,2.107,66
4,turbine_blade,69,23.439239,0.111227,0.007091,1637.85803,0.7491,4.534717,-0.00615,-0.289928,10.5362,89.4638,0.069,2.3092,65
4,turbine_blade,70,23.439226,0.11123,0.005001,1638.724102,-0.946469,3.96186,-0.016496,-0.384794,10.6965,89.3035,0.07,2.4245,64
4,turbine_blade,71,23.467653,0.115333,0.006285,1637.765665,-0.26616,2.356083,-0.003083,-0.12801,10.8792,89.1208,0.071,2.0795,63
4,turbine_blade,72,23.473993,0.11208,0.005196,1637.888776,0.68008,2.553144,-0.013912,-0.059602,11.0451,88.9549,0.072,1.9673,62
4,turbine_blade,73,23.502643,0.122203,0.005947,1638.074979,-0.118985,2.494136,-0.016147,-0.105846,11.2192,88.7808,0.073,2.0885,61
4,turbine_blade,74,23.501878,0.12153,0.00917,1638.259328,0.906822,2.633527,-0.018993,-0.043645,11.3888,88.6112,0.074,2.0479,60
4,turbine_blade,75,23.478099,0.131755,0.006203,1639.676763,1.133202,3.11904,-0.029356,-0.278839,11.5369,88.4631,0.075,2.3609,59
4,turbine_blade,76,23.449034,0.125754,0.004078,1640.827398,1.453114,3.888395,-0.015449,-0.311036,11.6996,88.3004,0.076,1.9341,58
4,turbine_blade,77,23.463918,0.117801,0.002215,1641.921332,0.728377,3.705517,-0.008006,-0.533144,11.8744,88.1256,0.077,1.7745,57
4,turbine_blade,78,23.488852,0.119928,0.007705,1643.088704,1.492779,4.549921,-0.017613,-0.26837,12.0519,87.9481,0.078,1.8108,56
4,turbine_blade,79,23.509937,0.12152,0.006196,1643.73465,0.504514,4.212385,-0.014175,-0.368876,12.2283,87.7717,0.079,1.8025,55
4,turbine_blade,80,23.48856,0.151853,0.001267,1643.89351,0.294972,4.0896,-0.011617,-0.243228,12.382,87.618,0.08,1.9107,54
4,turbine_blade,81,23.471686,0.146488,-0.00118,1645.181398,1.028038,4.288595,-0.018094,-0.160589,12.5499,87.4501,0.081,1.8655,53
4,turbine_blade,82,23.495333,0.158718,0.000431,1646.305334,1.722006,4.842064,-0.015833,0.053326,12.7344,87.2656,0.082,1.8708,52
4,turbine_blade,83,23.482997,0.148925,-0.000192,1647.019885,0.470128,4.041454,-0.012372,0.315064,12.9094,87.0906,0.083,1.911,51
4,turbine_blade,84,23.497395,0.166065,0.005381,1647.806389,0.205787,3.531932,-0.015547,0.514512,13.0951,86.9049,0.084,1.8138,50
4,turbine_blade,85,23.509735,0.156483,0.005394,1648.083913,0.163079,3.569675,-0.022286,0.488698,13.2579,86.7421,0.085,1.9895,49
4,turbine_blade,86,23.520932,0.148062,0.007099,1648.235338,0.405882,3.609559,-0.015432,0.498146,13.4279,86.5721,0.086,2.1783,48
4,turbine_blade,87,23.518017,0.149399,0.003756,1649.349026,0.668727,4.436082,-0.00782,0.273915,13.6081,86.3919,0.087,2.1393,47
4,turbine_blade,88,23.523521,0.153683,0.004222,1648.860051,0.231756,4.460464,-0.015674,0.178907,13.7874,86.2126,0.088,2.1155,46
4,turbine_blade,89,23.482801,0.176575,-0.001684,1650.407283,2.047149,5.24321,-0.018187,-0.130627,13.947,86.053,0.089,1.7961,45
4,turbine_blade,90,23.49362,0.161488,-0.005725,1652.209769,0.866747,4.925541,-0.023381,-0.698365,14.1074,85.8926,0.09,1.7765,44
4,turbine_blade,91,23.511927,0.165069,-0.001886,1651.745105,-0.737074,5.171884,-0.02579,-0.725453,14.2757,85.7243,0.091,1.8489,43
4,turbine_blade,92,23.467327,0.173488,-0.006311,1652.042957,1.259008,5.35336,-0.029605,-0.831074,14.4249,85.5751,0.092,1.6275,42
4,turbine_blade,93,23.467667,0.173652,-0.002262,1654.07523,1.854317,6.185022,-0.016738,-0.559354,14.6088,85.3912,0.093,1.8603,41
4,turbine_blade,94,23.443694,0.147668,0.000292,1655.732333,1.738652,6.766966,-0.020098,-0.366993,14.7872,85.2128,0.094,1.6047,40
4,turbine_blade,95,23.407759,0.183549,-0.007708,1656.662949,1.028846,6.524873,-0.013128,-0.382823,14.9438,85.0562,0.095,1.7819,39
4,turbine_blade,96,23.406011,0.183157,-0.009784,1656.613771,-0.886191,6.577586,-0.017082,-0.372059,15.1109,84.8891,0.096,1.7762,38
4,turbine_blade,97,23.411868,0.184971,-0.009293,1657.584112,2.290189,7.291091,-0.022441,-0.269195,15.2874,84.7126,0.097,1.7904,37
4,turbine_blade,98,23.411835,0.184926,-0.004113,1659.881077,1.064794,7.031313,-0.021632,0.16991,15.4757,84.5243,0.098,1.8352,36
4,turbine_blade,99,23.451701,0.179299,0.000164,1659.99216,0.167812,7.038311,-0.004385,0.186806,15.6709,84.3291,0.099,2.0692,35
4,turbine_blade,100,23.482713,0.178337,-0.001946,1659.864888,1.241627,7.058895,-0.019327,0.159743,15.8515,84.1485,0.1,2.2543,34
4,turbine_blade,101,23.454435,0.175735,-0.004723,1661.881491,1.17265,5.86948,-0.019779,0.331325,16.0218,83.9782,0.101,2.1315,33
4,turbine_blade,102,23.484944,0.160781,-0.000797,1662.997374,0.240796,5.817863,-0.024695,0.258154,16.1992,83.8008,0.102,2.5143,32
4,turbine_blade,103,23.447893,0.182109,-0.003832,1662.686376,-0.332462,5.754196,-0.01837,0.217851,16.3589,83.6411,0.103,2.3141,31
4,turbine_blade,104,23.450865,0.183336,0.001947,1663.441706,1.543891,6.514665,-0.018415,0.25421,16.5452,83.4548,0.104,2.1599,30
4,turbine_blade,105,23.507969,0.143816,0.004753,1664.518323,2.27973,6.600841,-0.015744,0.223021,16.7384,83.2616,0.105,2.2948,29
4,turbine_blade,106,23.509583,0.143125,0.004702,1666.35155,0.072572,4.275346,-0.022054,0.14387,16.9133,83.0867,0.106,2.2855,28
4,turbine_blade,107,23.52612,0.149905,0.007266,1666.67528,0.097705,4.435507,-0.014092,0.215241,17.1088,82.8912,0.107,2.2924,27
4,turbine_blade,108,23.530009,0.153932,0.013749,1666.838236,1.122431,4.56105,-0.028518,0.259548,17.294,82.706,0.108,2.2577,26
4,turbine_blade,109,23.524584,0.152125,0.010723,1668.828883,2.521056,5.741563,-0.029719,0.305814,17.4755,82.5245,0.109,2.2489,25
4,turbine_blade,110,23.513995,0.148997,0.008181,1670.203436,0.528238,4.540781,-0.018087,0.555476,17.6598,82.3402,0.11,2.3428,24
4,turbine_blade,111,23.507617,0.157293,0.007077,1670.178696,-0.09471,4.558027,-0.02403,0.559271,17.8226,82.1774,0.111,2.3394,23
4,turbine_blade,112,23.503083,0.156954,0.003378,1671.242335,1.768172,5.078184,-0.022585,0.505328,18.0059,81.9941,0.112,2.0427,22
4,turbine_blade,113,23.531189,0.117141,0.003874,1672.568568,0.301873,4.284081,-0.035625,0.132564,18.1739,81.8261,0.113,2.1469,21
4,turbine_blade,114,23.514918,0.125811,0.002588,1673.824348,1.742961,5.802767,-0.031735,-0.156152,18.3466,81.6534,0.114,2.0249,20
4,turbine_blade,115,23.510489,0.121627,-0.001983,1674.73932,1.259446,5.831242,-0.015354,-0.011082,18.5434,81.4566,0.115,1.8975,19
4,turbine_blade,116,23.53468,0.131899,-0.0004,1676.572188,1.749392,6.200296,-0.017443,0.146854,18.7479,81.2521,0.116,1.9332,18
4,turbine_blade,117,23.505416,0.133172,-0.003027,1677.424691,0.863869,5.853888,-0.02413,0.239688,18.9228,81.0772,0.117,1.7986,17
4,turbine_blade,118,23.474141,0.118599,-0.002423,1678.37556,-0.032878,5.500709,-0.030571,0.473011,19.0944,80.9056,0.118,2.0869,16
4,turbine_blade,119,23.457152,0.118521,-0.002518,1678.524316,1.159059,5.584859,-0.023868,0.385834,19.2725,80.7275,0.119,2.0821,15
4,turbine_blade,120,23.481826,0.148913,0.003279,1679.328857,1.449663,5.133562,-0.018416,0.410397,19.4757,80.5243,0.12,2.4218,14
4,turbine_blade,121,23.493998,0.136337,-0.000538,1681.193067,0.794812,3.358067,-0.020232,-0.022255,19.6602,80.3398,0.121,1.9332,13
4,turbine_blade,122,23.474459,0.148349,-0.002805,1681.634748,0.785337,3.248346,-0.022401,-0.06808,19.8353,80.1647,0.122,1.9084,12
4,turbine_blade,123,23.444614,0.175145,-0.012266,1682.187613,-0.479143,2.603409,-0.015709,-0.024635,20.0078,79.9922,0.123,1.7868,11
4,turbine_blade,124,23.47277,0.184394,-0.009011,1681.251392,-0.31392,2.885185,-0.016897,-0.168754,20.2043,79.7957,0.124,1.7465,10
4,turbine_blade,125,23.478384,0.189201,-0.004093,1681.383037,-0.630801,2.810236,-0.027264,-0.146372,20.3941,79.6059,0.125,1.8399,9
4,turbine_blade,126,23.463611,0.176892,-0.00392,1682.195391,1.704781,4.624813,-0.028122,-0.093651,20.5853,79.4147,0.126,2.5859,8
4,turbine_blade,127,23.457788,0.180859,-0.004076,1682.620638,0.279844,4.487624,-0.026843,-0.147694,20.7571,79.2429,0.127,2.5702,7
4,turbine_blade,128,23.48222,0.186738,0.001659,1683.763574,1.071767,5.210817,-0.031157,0.005796,20.949,79.051,0.128,1.9942,6
4,turbine_blade,129,23.495915,0.183829,0.003383,1683.145321,-0.421825,5.689141,-0.038077,-0.026556,21.1181,78.8819,0.129,1.9352,5
4,turbine_blade,130,23.486246,0.171974,0.006558,1684.375348,0.745016,6.17296,-0.025029,0.205343,21.3173,78.6827,0.13,1.8675,4
4,turbine_blade,131,23.508375,0.173862,0.005312,1685.211498,1.233111,6.80753,-0.031262,0.286691,21.5096,78.4904,0.131,1.9745,3
4,turbine_blade,132,23.548041,0.166675,0.007984,1686.141176,1.204016,7.045607,-0.036356,0.324441,21.7001,78.2999,0.132,2.2976,2
4,turbine_blade,133,23.587559,0.107558,0.007931,1687.253773,1.797322,7.065772,-0.034465,0.207679,21.8848,78.1152,0.133,2.583,1
4,turbine_blade,134,23.548905,0.139746,0.002247,1688.982885,1.461042,6.216928,-0.022013,0.121786,22.0652,77.9348,0.134,2.0647,0
4,compressor,10,47.32328,0.334225,-0.054259,644.590946,0.396296,1.882348,-0.00192,-0.390659,0.9221,99.0779,0.01,2.4654,124
4,compressor,11,47.291637,0.26186,-0.017623,645.015941,0.450367,1.736741,-0.002304,0.139672,1.0243,98.9757,0.011,2.0592,123
4,compressor,12,47.291447,0.26186,-0.016597,645.958868,0.868786,2.410774,-0.002148,0.099827,1.1224,98.8776,0.012,2.375,122
4,compressor,13,47.334867,0.260811,-0.007729,646.598984,0.635764,2.611394,-0.00339,0.136768,1.2226,98.7774,0.013,1.9474,121
4,compressor,14,47.343872,0.260409,-0.006254,647.205732,0.96434,2.764004,-0.003656,0.128064,1.3203,98.6797,0.014,1.9076,120
4,compressor,15,47.36651,0.260335,-0.002769,647.81776,0.208092,2.134684,-0.003544,0.06233,1.4173,98.5827,0.015,1.8114,119
4,compressor,16,47.342789,0.240566,-0.000879,648.161995,0.293889,2.120415,-0.004321,0.212858,1.5149,98.4851,0.016,2.0288,118
4,compressor,17,47.3496,0.230172,-0.007872,648.762831,0.838832,2.51441,-0.004039,-0.167385,1.6086,98.3914,0.017,2.0908,117
4,compressor,18,47.370234,0.206814,-0.009226,649.232953,0.345053,2.276851,-0.004736,-0.505704,1.7026,98.2974,0.018,2.2272,116
4,compressor,19,47.387595,0.201068,-0.007168,649.811056,0.798704,2.376483,-0.004007,-0.565447,1.8027,98.1973,0.019,2.2045,115
4,compressor,20,47.430901,0.225049,-0.00063,650.531688,0.724781,2.070869,-0.005064,-0.484944,1.9083,98.0917,0.02,2.0394,114
4,compressor,21,47.384972,0.181368,0.011452,651.412371,0.381207,1.957107,-0.00512,-0.123548,2.0097,97.9903,0.021,2.0064,113
4,compressor,22,47.405866,0.1813,0.013024,651.839625,0.632272,2.388649,-0.004433,0.004038,2.1145,97.8855,0.022,2.1224,112
4,compressor,23,47.403054,0.179657,0.011039,652.381327,0.563491,2.577266,-0.005818,0.121864,2.2182,97.7818,0.023,2.1261,111
4,compressor,24,47.359223,0.228523,0.00347,652.860153,0.816338,2.64792,-0.005755,-0.114724,2.3118,97.6882,0.024,1.8588,110
4,compressor,25,47.378844,0.244822,0.006186,653.737969,0.80096,2.346813,-0.005532,0.150294,2.4197,97.5803,0.025,1.8152,109
4,compressor,26,47.377885,0.24458,0.011963,654.510957,0.485169,2.126798,-0.005669,0.258719,2.5241,97.4759,0.026,2.0561,108
4,compressor,27,47.451136,0.236303,0.011148,655.026488,0.889286,2.311519,-0.005463,0.327375,2.635,97.365,0.027,2.1866,107
4,compressor,28,47.45487,0.232823,0.002872,655.802973,0.565477,1.782621,-0.005791,0.009368,2.7366,97.2634,0.028,2.2353,106
4,compressor,29,47.494156,0.25228,0.005311,656.479953,0.750203,1.804119,-0.006171,0.192137,2.8492,97.1508,0.029,2.2186,105
4,compressor,30,47.473266,0.239048,0.004599,656.887407,0.198971,1.33261,-0.00671,0.592559,2.9543,97.0457,0.03,2.254,104
4,compressor,31,47.466684,0.242638,0.008489,657.295364,0.359766,1.351965,-0.006795,0.410827,3.0575,96.9425,0.031,2.1935,103
4,compressor,32,47.489433,0.25498,0.010649,657.580544,0.347248,1.340294,-0.007163,0.503321,3.1676,96.8324,0.032,2.1766,102
4,compressor,33,47.431265,0.307772,0.004232,658.088306,0.595641,1.479975,-0.007191,0.043423,3.2653,96.7347,0.033,1.8162,101
4,compressor,34,47.509115,0.26817,0.007757,658.666355,0.483264,1.445713,-0.007137,-0.184806,3.3776,96.6224,0.034,2.2187,100
4,compressor,35,47.493104,0.263194,0.009276,658.90204,0.203956,1.313437,-0.007251,-0.115106,3.4841,96.5159,0.035,2.1998,99
4,compressor,36,47.483662,0.266772,0.008054,659.445625,0.51634,1.643206,-0.009015,-0.234616,3.5902,96.4098,0.036,2.1349,98
4,compressor,37,47.498486,0.284866,0.008315,659.561575,0.155359,1.587044,-0.007594,-0.166801,3.7037,96.2963,0.037,2.0513,97
4,compressor,38,47.534489,0.274125,0.0062,660.087656,0.397811,1.806727,-0.008595,-0.189318,3.8153,96.1847,0.038,2.263,96
4,compressor,39,47.508089,0.260519,0.00514,660.661572,0.935162,2.376927,-0.00939,-0.112331,3.9271,96.0729,0.039,2.2799,95
4,compressor,40,47.480938,0.270277,0.005574,661.601272,0.789797,2.557133,-0.009526,-0.248929,4.0351,95.9649,0.04,2.0971,94
4,compressor,41,47.483712,0.268602,0.001856,662.042059,0.532663,2.48317,-0.008234,-0.367243,4.1423,95.8577,0.041,2.1205,93
4,compressor,42,47.444132,0.258852,0.000176,662.515875,0.30953,2.263332,-0.009381,-0.291157,4.2489,95.7511,0.042,2.0475,92
4,compressor,43,47.50807,0.189798,0.001874,663.053828,0.55109,2.416463,-0.010112,-0.563237,4.3615,95.6385,0.043,2.0747,91
4,compressor,44,47.51857,0.203269,-0.001601,663.487467,0.703213,2.430495,-0.009926,-0.299901,4.4784,95.5216,0.044,1.8855,90
4,compressor,45,47.507821,0.20659,-0.000916,664.386672,0.59909,2.335134,-0.00916,-0.419522,4.5908,95.4092,0.045,2.1779,89
4,compressor,46,47.480579,0.241787,-0.00812,664.748443,0.789474,2.33976,-0.009487,-0.544414,4.6954,95.3046,0.046,2.3282,88
4,compressor,47,47.411558,0.207809,-0.007698,665.459851,0.361277,1.509543,-0.01038,-0.236636,4.8021,95.1979,0.047,1.9556,87
4,compressor,48,47.391026,0.196727,-0.011561,665.762932,0.096883,1.309027,-0.009911,-0.085433,4.9123,95.0877,0.048,2.1702,86
4,compressor,49,47.374291,0.191492,-0.007849,665.809331,-0.057395,1.30079,-0.00991,-0.061449,5.0212,94.9788,0.049,2.3169,85
4,compressor,50,47.334211,0.244986,-0.014636,666.2353,0.773331,1.93538,-0.009803,-0.497738,5.1261,94.8739,0.05,2.2359,84
4,compressor,51,47.340541,0.245702,-0.016398,666.686468,0.507499,1.789471,-0.011434,-0.516961,5.2371,94.7629,0.051,2.1661,83
4,compressor,52,47.380716,0.272265,-0.00685,667.442794,0.552166,1.897741,-0.011379,-0.168734,5.3572,94.6428,0.052,1.9325,82
4,compressor,53,47.372659,0.268194,-0.013853,668.191775,0.90147,2.58837,-0.012839,-0.002268,5.4743,94.5257,0.053,2.1012,81
4,compressor,54,47.364548,0.255532,-0.005313,668.558577,0.111653,2.438958,-0.011141,0.251397,5.5926,94.4074,0.054,2.0795,80
4,compressor,55,47.380442,0.261866,-0.002712,668.852895,0.524142,2.550591,-0.012499,0.30253,5.7089,94.2911,0.055,1.9776,79
4,compressor,56,47.433201,0.246358,-0.002176,669.471811,0.686706,2.631454,-0.012494,0.267932,5.8273,94.1727,0.056,2.3163,78
4,compressor,57,47.455815,0.235103,0.004577,670.063774,0.682257,2.541539,-0.012191,0.157124,5.9429,94.0571,0.057,2.5233,77
4,compressor,58,47.467074,0.235231,0.008649,671.098191,1.19468,2.843333,-0.013023,0.157702,6.0636,93.9364,0.058,2.5698,76
4,compressor,59,47.505449,0.245657,0.014688,672.125105,0.610322,2.581888,-0.013015,0.230283,6.1879,93.8121,0.059,2.617,75
4,compressor,60,47.551133,0.142799,0.01018,672.652426,0.857945,2.742442,-0.013221,-0.121316,6.3041,93.6959,0.06,1.6547,74
4,compressor,61,47.560847,0.135062,0.009188,673.432113,0.533457,2.432229,-0.013901,-0.4377,6.4232,93.5768,0.061,1.7876,73
4,compressor,62,47.517702,0.141995,0.005163,673.726297,0.046835,2.308351,-0.01269,-0.32727,6.5376,93.4624,0.062,1.9672,72
4,compressor,63,47.516303,0.142497,0.00695,674.091252,0.899419,2.54112,-0.014063,-0.353668,6.6573,93.3427,0.063,1.9306,71
4,compressor,64,47.470933,0.137183,0.010542,674.996376,0.790327,2.22475,-0.014146,-0.247214,6.7748,93.2252,0.064,1.9866,70
4,compressor,65,47.52113,0.223483,0.019334,675.710957,0.630438,2.002571,-0.014665,0.252721,6.9061,93.0939,0.065,2.398,69
4,compressor,66,47.450989,0.289363,0.005348,676.133805,0.498799,1.727636,-0.015458,0.192677,7.0143,92.9857,0.066,2.199,68
4,compressor,67,47.464068,0.291418,0.003516,676.95859,0.449333,1.685329,-0.015117,0.27042,7.1387,92.8613,0.067,2.1503,67
4,compressor,68,47.441749,0.294777,0.000368,677.085355,0.194515,1.696607,-0.014301,0.247666,7.2558,92.7442,0.068,2.0873,66
4,compressor,69,47.367233,0.303153,-0.007644,677.627164,0.626421,2.098723,-0.015694,0.001113,7.3703,92.6297,0.069,2.2755,65
4,compressor,70,47.375138,0.302834,-0.017244,677.920094,0.317103,2.031623,-0.014698,-0.010759,7.4901,92.5099,0.07,2.2518,64
4,compressor,71,47.375145,0.302837,-0.017852,678.543033,0.898741,2.262133,-0.016147,0.098371,7.614,92.386,0.071,2.2517,63
4,compressor,72,47.348227,0.3197,-0.019898,679.419139,0.614779,2.038645,-0.015491,-0.136057,7.7306,92.2694,0.072,2.2172,62
4,compressor,73,47.367725,0.331584,-0.01611,679.673635,0.1765,1.910552,-0.01623,-0.090832,7.8551,92.1449,0.073,2.0789,61
4,compressor,74,47.398641,0.336631,-0.009308,680.201549,0.582918,2.154321,-0.016377,0.000367,7.9821,92.0179,0.074,1.9559,60
4,compressor,75,47.346066,0.262614,-0.00603,680.851496,0.88277,2.435442,-0.016658,0.347477,8.109,91.891,0.075,1.7195,59
4,compressor,76,47.393622,0.215341,-0.004374,681.321611,0.104722,2.033129,-0.016134,0.044841,8.2301,91.7699,0.076,1.8358,58
4,compressor,77,47.361425,0.210801,-0.006641,681.821173,0.863551,2.37514,-0.016867,-0.027851,8.3525,91.6475,0.077,1.7226,57
4,compressor,78,47.430612,0.280413,0.003292,682.485025,0.330117,2.068078,-0.016732,0.13624,8.4875,91.5125,0.078,1.9916,56
4,compressor,79,47.460802,0.246439,0.006202,683.017215,0.892264,2.397821,-0.01699,-0.062603,8.612,91.388,0.079,2.1436,55
4,compressor,80,47.416997,0.288901,-0.001772,683.541781,0.207801,1.940405,-0.016616,-0.160983,8.7278,91.2722,0.08,1.9802,54
4,compressor,81,47.418465,0.289325,0.001381,684.036117,0.474553,2.139919,-0.018017,-0.077073,8.8558,91.1442,0.081,1.9722,53
4,compressor,82,47.441103,0.266136,-0.002103,684.659249,1.024374,2.559227,-0.018051,-0.27779,8.9812,91.0188,0.082,2.059,52
4,compressor,83,47.394032,0.265954,-0.004109,685.589576,0.623625,2.311792,-0.018992,-0.256582,9.1046,90.8954,0.083,2.2374,51
4,compressor,84,47.357207,0.261406,-0.007892,686.245177,0.5892,2.548208,-0.018921,-0.253224,9.2298,90.7702,0.084,2.4172,50
4,compressor,85,47.349251,0.257163,0.003886,686.619346,0.776163,2.578489,-0.018673,-0.178834,9.3578,90.6422,0.085,2.488,49
4,compressor,86,47.344385,0.257183,-0.003644,687.730111,0.783837,2.536878,-0.018468,-0.182873,9.4876,90.5124,0.086,2.5067,48
4,compressor,87,47.415321,0.312339,0.007891,688.094732,0.531073,2.462321,-0.019543,-0.09731,9.6251,90.3749,0.087,1.843,47
4,compressor,88,47.422582,0.326132,0.01607,688.603052,0.303595,2.162826,-0.019007,0.316892,9.7653,90.2347,0.088,2.1232,46
4,compressor,89,47.419662,0.327343,0.007085,689.154784,0.922449,2.328741,-0.018555,0.192549,9.8938,90.1062,0.089,2.2089,45
4,compressor,90,47.431701,0.31209,0.001291,689.740719,0.309577,1.576368,-0.019838,-0.245444,10.0156,89.9844,0.09,2.0186,44
4,compressor,91,47.437279,0.313908,0.004391,690.297938,0.401317,1.522719,-0.020723,-0.135397,10.1486,89.8514,0.091,1.9891,43
4,compressor,92,47.393354,0.362781,-0.010553,690.62544,0.354568,1.569364,-0.02056,-0.347216,10.2675,89.7325,0.092,1.8422,42
4,compressor,93,47.437521,0.361396,-0.003848,691.164038,0.493623,1.860368,-0.020599,-0.242256,10.4036,89.5964,0.093,1.8008,41
4,compressor,94,47.485522,0.361733,0.003058,691.589196,0.645854,2.039347,-0.020093,-0.165916,10.5412,89.4588,0.094,1.8419,40
